customer_tweet_id,customer_text,reply_text,created_at
1986948,"Klar,ihr macht die Regeln ja nicht. Aber 1. nutze ich prime schon seit Jahren,warum jetzt erst? 2. Titten,Blut und Tote darf ich sehen,aber eine Serie über nen Trans nicht?",Transparent Staffel 4 wurde von der FSK noch nicht gerated weil die noch recht neu ist. Bitte hab noch ein wenig Geduld. ^UK,Wed Nov 08 07:46:00 +0000 2017
1297364,I have all the conversation in email with me showing how your support ppl says both the things in yes and no.,"I do understand, however, please share your details in the above link and we'll get this checked. ^HN",Tue Oct 17 19:47:00 +0000 2017
111780,Waited in for 12hrs today for a parcel today after 12hrs yday from and yet still not here but the updates say should be on way for sure. Not impressed. Wonderful service. Not.,"I'm very sorry about the delay. Whenever you have the time, give us a shout here: https://t.co/JzP7hlA23B We'd be happy to look into your order and assist in real-time. ^SK",Thu Nov 23 20:35:00 +0000 2017
994241,Supuestamente hoy me entrega un paquete correos express. Toda la mañana esperando y no cogen teléfono. alguna solución? https://t.co/MPn31I49pb,"Hola Semper, lamentamos el inconveniente. ¿Has podido reportarlo con nuestro servicio al Cliente? ^MB",Sat Oct 14 12:01:00 +0000 2017
2400612,Ist es wieder gesperrt bzw. Ich kann meine bestellungen nicht mehr einsehen,Hast du deine E-Mails schon gecheckt? Zecks einer Info-Mail von uns? Gruß ^NW,Fri Oct 20 12:44:02 +0000 2017
152011,"Have always found your customer service good in such issues, so I’m really not that worried about it being sorted. Thanks once again.",Thank you! Kind words like yours make us work harder and provide the amazing service you expect from us! We all love you. ^KH,Fri Nov 24 16:11:28 +0000 2017
1124889,Hey is there an issue with checking out?? Keep trying to complete my order of 12 items and it won’t let me get past delivery options page. Getting very irritated.,"Oh no! What kind of error are you getting? Sometimes this can be corrected by clearing cache and cookies, or switching to another browser. ^BE",Sat Nov 25 11:44:26 +0000 2017
2939190,It was the launch of OnePlus 5T. The 1st launch on 21st November. The order # 404-4976488-0779516,"Thank you for confirming. Please share your details here https://t.co/GIJyeYqKE0, we will assist you accordingly. Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ ^MD",Wed Nov 29 13:27:00 +0000 2017
826615,my firetv stick won't stay connected to wifi. Every other device works great but this. Any thoughts?,I'm sorry to hear this! Please try these tips and keep us posted: https://t.co/1uv8kR5ef7 ^BH,Fri Oct 13 01:31:05 +0000 2017
2142936,"Hey, if your guys are running late for a scheduled 2 hr attended delivery window, it'd be really nice to get a heads up phone call. Thx",I'm sorry for the wait! We'd be happy to look into this with you. Please reach us by phone here: https://t.co/hApLpMlfHN ^JM,Wed Nov 08 23:23:00 +0000 2017
2278643,"PC version is fine, don't know what happened to mobile. Cheers, have a good weekend 👍🏻💃🕺🇯🇵",Glad the subtitles are working now! Let us know if you'd like us to take a closer look into why they weren't working on mobile. We'll be here! ^MB,Sat Nov 11 19:38:07 +0000 2017
2296573,Hahahah this is hilarious just leave it guys your are too smart to understand something or else just trying to act smart !,"I understand your concern. We will not be able to access your Amazon account being on Twitter. Hence, kindly report this to our support team here: https://t.co/rS49hgaADF so that we can do the needful. ^RI",Sun Nov 12 13:22:00 +0000 2017
2957021,It looks like I cannot access my #primevideo when I'm visiting/working in #Canada . ?? Thx!,I'm sorry you are having trouble. We are here to help. Take a look at this helpful link for more information: https://t.co/DvUU26X9dq Let us know if this helps! ^SC,Wed Nov 29 19:29:01 +0000 2017
914859,"What type of support,one product shows non refundable and other need a app to check it,it seems you people fooling me,mailed already 😶",Kindly share your details here: https://t.co/beaaDm0muc and we'll have this checked. ^GK,Sat Oct 21 08:52:00 +0000 2017
1409075,when the Samsung Gear S3 will be available? Please confirm.,We do have one available from one of the sellers. Please click here: https://t.co/2rZYoFMn1G to view it. ^HD,Wed Nov 01 22:58:00 +0000 2017
1652504,Its pathetic i want to talk to ur executive u when call connects it says we failed to verify ur order plz chk website or app? How? https://t.co/GSDfh5GGzu,Kindly login to your Amazon account and request a call back from your account here: https://t.co/rS49hgaADF ^AK,Mon Nov 06 07:33:00 +0000 2017
2454073,... schon am Erscheinungstag. Bekomme ich den jetzt früher oder soll ich lieber stornieren und neu bestellen.,DerErscheinungstag ist nicht der nächstmögliche Liefertermin. Diesen siehst du im Bestellprozess auf der letzten Seite.,Sun Oct 29 19:06:30 +0000 2017
1205254,いまだにAmazonから支払い番号来ないんだけど・・・,お支払い番号は商品によって発行時期が異なります。また、発行済みの場合には、アカウントサービスの注文履歴から番号を確認することが可能です。発行タイミングなど詳しくは、リンクのヘルプページをご参照ください。https://t.co/7XGrxNphFt TN,Mon Oct 16 08:32:30 +0000 2017
2816296,Dear 😂😂😂 Thanks for making my day. https://t.co/ALYwlbBRRR,We try to meet the expectations of our customers and comments can help us do so. Please use the following page to send us feedback on this as it is very much appreciated: https://t.co/DD2D5df1TF ^DO,Mon Nov 27 03:42:30 +0000 2017
456622,"Amazon package that was scheduled to arrive today is now scheduled for next Wednesday. You're slipping . Another thing I didn't need anyway, gonna cancel and watch what I order better.","I'm terribly sorry for the trouble, Mark! We're here to help! Just to confirm, could you tell us the carrier for delivery? Also, what does the current tracking indicate for your order? You can find this information here: https://t.co/Y5jpI9gRhE. ^VB",Thu Nov 30 23:58:27 +0000 2017
382001,"Already replied sir, pls check",Thanks for replying. We'll get in touch with you soon. Appreciate your patience. ^AK,Wed Oct 18 08:29:00 +0000 2017
1617992,"What is the status of Pickup Tracking ID: 511372569649, as i have sent you details already",details as we consider them to be personal information. Our Twitter page is visible to public. ^PB (2/2),Sun Nov 05 14:32:31 +0000 2017
2291254,はい！Kindle使いなのもあり、Amazonさんには本当にお世話になってます。これからも出不精の時のAmazonプライム、利用させていただきます😊,よろしくお願いいたします😁💓 EK,Sun Nov 12 11:38:28 +0000 2017
2290080,"after 4 and a haf years of ""glitches"" on #AmazonIndia platform, I give up. No meaning to be a loyal customer when there is no assistance or problem solving their side #EpicFailIndia #India https://t.co/SU3bU4SL4N","That's definitely not what we'd like to hear from our customer. Please do let us know what went wrong, we'd like to assist you with it. ^EM",Sun Nov 12 06:29:00 +0000 2017
2311189,Missing package please help #936128__credit_card__,I'm sorry your order hasn't shown! Have we missed the delivery date provided in the order confirmation email here: https://t.co/CiImrVhTqO ^QJ,Mon Nov 13 05:15:31 +0000 2017
2840290,"Wie lange dauert es in der Regel so, bis neue Baby-Boxen verfügbar sind?","Wir haben leider keine Infos, ob oder wann es neue Baby-Boxen gibt. Drück dir aber die Daumen, dass du noch eine ergatterst. ^BL",Mon Nov 27 20:03:01 +0000 2017
1674669,Guaranteed delivery for 10/15 but packages not here &amp; is impossible to get. Tracking says redeliver 10/16 but didn’t.,I'm sorry for the delay! Please reach out to us here via phone/chat: https://t.co/hApLpMlfHN We'd like to help with this! ^TK,Tue Oct 17 16:37:36 +0000 2017
1448003,"C’est du vol de payer 9,99€ pour une livraison rapide ne pas être livrer le lendemain","Bonjour, je suis désolée d'apprendre cela. Est-ce que vous avez une commande en retard ? ^SB",Thu Nov 02 16:37:31 +0000 2017
447171,Yes it has,Sorry for the delay! We would be happy to take a look if you reach out to us here: https://t.co/hApLpMlfHN ^BG,Thu Nov 30 20:11:00 +0000 2017
555336,. vous me conseillez quoi comme moyen de manutention pour ce parapluie ? https://t.co/lZVW2Gm7oB,Ah ben je pense que vous aurez besoin d’une grue de chantier à disposition 🤣🤣🤣 Je vous remercie de nous avoir signaler cette erreur que je ne manquerais de la remonter (si j'ai assez de force). ^ASZ,Sat Dec 02 20:47:00 +0000 2017
352787,bei Amazon unlimited funktioniert das mit der Mulitroom Funktion der Echos trotzdem?,"Aktuell unterstützen Multiroom Musik-Gruppen die Wiedergabe von Amazon Music, Amazon Music Unlimited, Prime Music und TuneIn. ^SI",Sun Oct 08 13:18:00 +0000 2017
2859781,And Amazon failing to ring the doorbell &amp; marking my package as undeliverable is the straw that broke this camel who's having a shitty week's back.,Oh no! I'm sorry your package was marked undeliverable! This certainly isn't what we strive for. Have we provided you with a new delivery date? Which carrier was assigned to your order? You can check here: https://t.co/Y5jpI9gRhE ^BN,Mon Nov 27 22:41:57 +0000 2017
113742,"ordered a package on prime to ensure I got it today, mail from Hermes delayed due to external factors, now due between 24th-28th, what's the point in prime if I have to wait?! .","Hi! I know that a delay is frustrating, but delays can be caused by various reasons. Please let us know if it fails to arrive within your new delivery window! ^DA",Thu Nov 23 20:54:30 +0000 2017
835501,le rêve !,Qui pourrait très vite devenir une belle réalité 😇 ^BH,Fri Oct 13 08:40:00 +0000 2017
69617,"I mean, either way I'd still be waiting 4 days longer for my package. Might as well get off my butt for once and grab a copy at retail 😅 Thanks for the help all the same, hopefully it will be a non-issue next time I use Amazon",Please raise this with us when you get a chance so we can try to prevent the issue happening again! Hope you enjoy your game 😊^PJ,Thu Nov 30 10:22:29 +0000 2017
1937771,I followed the link and sent an email,Thank you for passing along your information. ^RR,Sun Oct 29 05:19:35 +0000 2017
1622316,#Worst quality of service from Never buy from Amazon.,Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,Tue Oct 17 12:00:00 +0000 2017
2424644,please come up with a share function on your product. Thanks!!,"I'm unable to comprehend your concern, could you please elaborate the issue so that we can assist you accordingly. ^SU",Tue Nov 14 18:51:13 +0000 2017
1387307,U guys r just escalatng everyday to logistics since 25th Oct bt nothng is happeng. you need to listen customers &amp; junior employees,Please don't worry. We are working on it. We shall get back to you with an update soon. ^RW,Sun Oct 29 08:41:27 +0000 2017
1646318,. I am a prime member 3 days later still no shipment... when you promised in 2 .. radar up for medications in future 👎 ? No.,I'm sorry for any inconvenience! What order status and delivery date are you currently seeing: https://t.co/3kQwjObgTc? ^GM,Mon Nov 06 02:00:32 +0000 2017
546385,"Hi, yes it’s the movie Collateral Beauty.","Truly sorry for any inconvenience caused, Sam. With Twitter, we're unable to access your account or order details. Please, allow us to explore options together here: https://t.co/197zeElhJC ^JE",Sat Dec 02 17:49:25 +0000 2017
910354,"I was big fan of for their expedited delivery. But in the past 1 month, had lot of issues and I doubt If I would continue with..",Please do let us know if you shared your details on the link provided earlier and we'll look into it on priority. ^RD,Sat Oct 21 06:16:00 +0000 2017
